STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
California,San Diego County,1,7,220185,112648,107537
California,San Diego County,1,8,211012,106391,104621
California,San Diego County,1,9,209551,105283,104268
California,San Diego County,1,10,219795,110118,109677
California,San Diego County,1,11,210979,104346,106633
California,San Diego County,1,12,180305,87501,92804
California,San Diego County,1,13,149311,71683,77628
California,San Diego County,1,14,103241,48409,54832
California,San Diego County,1,15,77313,34739,42574
California,San Diego County,1,16,64347,28190,36157
California,San Diego County,1,17,52564,21706,30858
California,San Diego County,1,18,53960,19581,34379
California,San Diego County,2,0,3095349,1553693,1541656
California,San Diego County,2,1,203425,103833,99592
California,San Diego County,2,2,194032,99321,94711
California,San Diego County,2,3,198718,101905,96813
California,San Diego County,2,4,225099,118310,106789
California,San Diego County,2,5,270753,148642,122111
California,San Diego County,2,6,250739,131079,119660
California,San Diego County,2,7,220189,112649,107540
California,San Diego County,2,8,211013,106392,104621
California,San Diego County,2,9,209552,105283,104269
California,San Diego County,2,10,219798,110120,109678
California,San Diego County,2,11,210982,104346,106636
California,San Diego County,2,12,180306,87501,92805
California,San Diego County,2,13,149314,71684,77630
California,San Diego County,2,14,103243,48411,54832
California,San Diego County,2,15,77314,34740,42574
California,San Diego County,2,16,64347,28190,36157
California,San Diego County,2,17,52564,21706,30858
California,San Diego County,2,18,53961,19581,34380
California,San Diego County,3,0,3103306,1557312,1545994
California,San Diego County,3,1,204069,104107,99962
California,San Diego County,3,2,194238,99408,94830
California,San Diego County,3,3,198047,101514,96533
California,San Diego County,3,4,224333,117977,106356
California,San Diego County,3,5,271333,148512,122821
California,San Diego County,3,6,251684,131605,120079
California,San Diego County,3,7,222028,113674,108354
California,San Diego County,3,8,210550,106181,104369
California,San Diego County,3,9,210133,105543,104590
California,San Diego County,3,10,219010,109714,109296
California,San Diego County,3,11,211747,104765,106982
California,San Diego County,3,12,181793,88249,93544
California,San Diego County,3,13,150957,72457,78500
California,San Diego County,3,14,104422,49016,55406
California,San Diego County,3,15,77760,34956,42804
California,San Diego County,3,16,64161,28077,36084
California,San Diego County,3,17,52654,21838,30816
California,San Diego County,3,18,54387,19719,34668
California,San Diego County,4,0,3137372,1573536,1563836
California,San Diego County,4,1,207511,105745,101766
California,San Diego County,4,2,196071,100310,95761
California,San Diego County,4,3,196571,100671,95900
California,San Diego County,4,4,219445,115715,103730
California,San Diego County,4,5,274462,149375,125087
California,San Diego County,4,6,256209,134088,122121
California,San Diego County,4,7,229140,117393,111747
California,San Diego County,4,8,207672,104837,102835
California,San Diego County,4,9,212711,106569,106142
California,San Diego County,4,10,214932,107534,107398
California,San Diego County,4,11,214490,106313,108177
California,San Diego County,4,12,187463,90969,96494
California,San Diego County,4,13,158188,75875,82313
California,San Diego County,4,14,109474,51504,57970
California,San Diego County,4,15,79992,36050,43942
California,San Diego County,4,16,64340,28090,36250
California,San Diego County,4,17,52684,22137,30547
California,San Diego County,4,18,56017,20361,35656
California,San Diego County,5,0,3175201,1594714,1580487
California,San Diego County,5,1,208641,106634,102007
California,San Diego County,5,2,198875,101547,97328
California,San Diego County,5,3,194953,99699,95254
California,San Diego County,5,4,217102,114318,102784
California,San Diego County,5,5,276197,151030,125167
California,San Diego County,5,6,260931,137261,123670
California,San Diego County,5,7,236469,121478,114991
California,San Diego County,5,8,209180,105832,103348
California,San Diego County,5,9,213617,107177,106440
California,San Diego County,5,10,211453,105746,105707
California,San Diego County,5,11,215647,107172,108475
California,San Diego County,5,12,193856,94089,99767
California,San Diego County,5,13,159442,76559,82883
California,San Diego County,5,14,120526,56830,63696
California,San Diego County,5,15,83170,37693,45477
California,San Diego County,5,16,64897,28335,36562
California,San Diego County,5,17,52737,22359,30378
California,San Diego County,5,18,57508,20955,36553
California,San Diego County,6,0,3211248,1612223,1599025
California,San Diego County,6,1,210345,107558,102787
California,San Diego County,6,2,201018,102580,98438
California,San Diego County,6,3,194314,99300,95014
California,San Diego County,6,4,214226,112018,102208
California,San Diego County,6,5,273212,149638,123574
California,San Diego County,6,6,267682,140709,126973
California,San Diego County,6,7,244018,125787,118231
California,San Diego County,6,8,212307,107601,104706
California,San Diego County,6,9,213029,106585,106444
California,San Diego County,6,10,208984,104515,104469
California,San Diego County,6,11,216519,107577,108942
California,San Diego County,6,12,198657,96768,101889
California,San Diego County,6,13,163357,78434,84923
California,San Diego County,6,14,127867,60200,67667
California,San Diego County,6,15,88397,40284,48113
California,San Diego County,6,16,66096,28969,37127
California,San Diego County,6,17,52653,22357,30296
California,San Diego County,6,18,58567,21343,37224
California,San Diego County,7,0,3250993,1634368,1616625
California,San Diego County,7,1,213159,109137,104022
California,San Diego County,7,2,200857,102403,98454
California,San Diego County,7,3,194175,99127,95048
California,San Diego County,7,4,212113,110959,101154
California,San Diego County,7,5,272111,151134,120977
California,San Diego County,7,6,276058,144805,131253
California,San Diego County,7,7,250088,129181,120907
California,San Diego County,7,8,216318,110031,106287
California,San Diego County,7,9,211766,106097,105669
California,San Diego County,7,10,207075,103416,103659
California,San Diego County,7,11,217232,108006,109226
California,San Diego County,7,12,201759,98443,103316
California,San Diego County,7,13,168937,81068,87869
California,San Diego County,7,14,135965,64131,71834
California,San Diego County,7,15,92774,42462,50312
California,San Diego County,7,16,68013,29813,38200
California,San Diego County,7,17,52627,22252,30375
California,San Diego County,7,18,59966,21903,38063
California,San Diego County,8,0,3284061,1653076,1630985
California,San Diego County,8,1,214696,110105,104591
California,San Diego County,8,2,199973,101925,98048
California,San Diego County,8,3,193947,99066,94881
California,San Diego County,8,4,211381,110507,100874
California,San Diego County,8,5,268080,150299,117781
California,San Diego County,8,6,282676,148019,134657
California,San Diego County,8,7,253523,131321,122202
California,San Diego County,8,8,221952,113310,108642
California,San Diego County,8,9,209137,104921,104216
California,San Diego County,8,10,208267,103877,104390
California,San Diego County,8,11,215418,107145,108273
California,San Diego County,8,12,205373,100759,104614
California,San Diego County,8,13,174500,83626,90874
California,San Diego County,8,14,143424,67752,75672
California,San Diego County,8,15,97775,44884,52891
California,San Diego County,8,16,69648,30523,39125
California,San Diego County,8,17,52639,22172,30467
California,San Diego County,8,18,61652,22865,38787
California,San Diego County,9,0,3310280,1666334,1643946
California,San Diego County,9,1,213166,109513,103653
California,San Diego County,9,2,200760,102166,98594
California,San Diego County,9,3,194605,99481,95124
California,San Diego County,9,4,209629,109458,100171
California,San Diego County,9,5,262849,147354,115495
California,San Diego County,9,6,287565,150504,137061
California,San Diego County,9,7,257219,133751,123468
California,San Diego County,9,8,228596,116841,111755
California,San Diego County,9,9,206603,103764,102839
California,San Diego County,9,10,210780,104988,105792
California,San Diego County,9,11,211110,104924,106186
California,San Diego County,9,12,207732,102271,105461
California,San Diego County,9,13,179808,86044,93764
California,San Diego County,9,14,150198,70936,79262
California,San Diego County,9,15,102517,47192,55325
California,San Diego County,9,16,71545,31446,40099
California,San Diego County,9,17,52838,22275,30563
