SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,3,Florida,Baker County,13,1,1577,834,743
50,12,3,Florida,Baker County,13,2,1987,997,990
50,12,3,Florida,Baker County,13,3,1960,1006,954
50,12,3,Florida,Baker County,13,4,1862,1002,860
50,12,3,Florida,Baker County,13,5,1770,967,803
50,12,3,Florida,Baker County,13,6,1904,1045,859
50,12,3,Florida,Baker County,13,7,1792,1005,787
50,12,3,Florida,Baker County,13,8,1835,1023,812
50,12,3,Florida,Baker County,13,9,1934,1064,870
50,12,3,Florida,Baker County,13,10,2077,1144,933
50,12,3,Florida,Baker County,13,11,1932,978,954
50,12,3,Florida,Baker County,13,12,1697,853,844
50,12,3,Florida,Baker County,13,13,1471,715,756
50,12,3,Florida,Baker County,13,14,1061,538,523
50,12,3,Florida,Baker County,13,15,767,385,382
50,12,3,Florida,Baker County,13,16,521,227,294
50,12,3,Florida,Baker County,13,17,367,145,222
50,12,3,Florida,Baker County,13,18,240,69,171
50,12,3,Florida,Baker County,13,99,27106,14165,12941
50,12,5,Florida,Bay County,1,0,1786,954,832
50,12,5,Florida,Bay County,1,1,7193,3683,3510
50,12,5,Florida,Bay County,1,2,10102,5210,4892
50,12,5,Florida,Bay County,1,3,10327,5274,5053
50,12,5,Florida,Bay County,1,4,10114,5200,4914
50,12,5,Florida,Bay County,1,5,8959,4658,4301
50,12,5,Florida,Bay County,1,6,9666,4912,4754
50,12,5,Florida,Bay County,1,7,10083,5130,4953
50,12,5,Florida,Bay County,1,8,12608,6390,6218
50,12,5,Florida,Bay County,1,9,12399,6162,6237
50,12,5,Florida,Bay County,1,10,10636,5209,5427
50,12,5,Florida,Bay County,1,11,9748,4835,4913
50,12,5,Florida,Bay County,1,12,7903,3867,4036
50,12,5,Florida,Bay County,1,13,6926,3273,3653
50,12,5,Florida,Bay County,1,14,6191,2980,3211
50,12,5,Florida,Bay County,1,15,5554,2561,2993
50,12,5,Florida,Bay County,1,16,4044,1661,2383
50,12,5,Florida,Bay County,1,17,2280,924,1356
50,12,5,Florida,Bay County,1,18,1751,550,1201
50,12,5,Florida,Bay County,1,99,148270,73433,74837
50,12,5,Florida,Bay County,2,0,1803,964,839
50,12,5,Florida,Bay County,2,1,7161,3667,3494
50,12,5,Florida,Bay County,2,2,10032,5172,4860
50,12,5,Florida,Bay County,2,3,10348,5288,5060
50,12,5,Florida,Bay County,2,4,10121,5207,4914
50,12,5,Florida,Bay County,2,5,9030,4695,4335
50,12,5,Florida,Bay County,2,6,9578,4867,4711
50,12,5,Florida,Bay County,2,7,10059,5118,4941
50,12,5,Florida,Bay County,2,8,12539,6356,6183
50,12,5,Florida,Bay County,2,9,12412,6167,6245
50,12,5,Florida,Bay County,2,10,10684,5236,5448
50,12,5,Florida,Bay County,2,11,9837,4879,4958
50,12,5,Florida,Bay County,2,12,7937,3883,4054
50,12,5,Florida,Bay County,2,13,6947,3284,3663
50,12,5,Florida,Bay County,2,14,6201,2985,3216
50,12,5,Florida,Bay County,2,15,5561,2566,2995
50,12,5,Florida,Bay County,2,16,4066,1671,2395
50,12,5,Florida,Bay County,2,17,2308,936,1372
50,12,5,Florida,Bay County,2,18,1769,559,1210
50,12,5,Florida,Bay County,2,99,148393,73500,74893
50,12,5,Florida,Bay County,3,0,2017,1012,1005
50,12,5,Florida,Bay County,3,1,7158,3669,3489
50,12,5,Florida,Bay County,3,2,9802,5029,4773
50,12,5,Florida,Bay County,3,3,10514,5366,5148
50,12,5,Florida,Bay County,3,4,9969,5125,4844
50,12,5,Florida,Bay County,3,5,9519,4904,4615
50,12,5,Florida,Bay County,3,6,9318,4705,4613
50,12,5,Florida,Bay County,3,7,10126,5130,4996
50,12,5,Florida,Bay County,3,8,12015,6074,5941
50,12,5,Florida,Bay County,3,9,12705,6320,6385
50,12,5,Florida,Bay County,3,10,11184,5519,5665
50,12,5,Florida,Bay County,3,11,10246,5049,5197
50,12,5,Florida,Bay County,3,12,8136,4026,4110
50,12,5,Florida,Bay County,3,13,7106,3370,3736
50,12,5,Florida,Bay County,3,14,6260,2991,3269
50,12,5,Florida,Bay County,3,15,5604,2594,3010
50,12,5,Florida,Bay County,3,16,4203,1758,2445
50,12,5,Florida,Bay County,3,17,2511,1020,1491
50,12,5,Florida,Bay County,3,18,1814,579,1235
50,12,5,Florida,Bay County,3,99,150207,74240,75967
50,12,5,Florida,Bay County,4,0,1866,947,919
50,12,5,Florida,Bay County,4,1,7428,3816,3612
50,12,5,Florida,Bay County,4,2,9686,4969,4717
50,12,5,Florida,Bay County,4,3,10724,5500,5224
50,12,5,Florida,Bay County,4,4,10000,5135,4865
50,12,5,Florida,Bay County,4,5,9965,5077,4888
50,12,5,Florida,Bay County,4,6,9247,4688,4559
50,12,5,Florida,Bay County,4,7,10229,5147,5082
50,12,5,Florida,Bay County,4,8,11760,5973,5787
50,12,5,Florida,Bay County,4,9,12741,6369,6372
50,12,5,Florida,Bay County,4,10,11610,5683,5927
50,12,5,Florida,Bay County,4,11,10251,5021,5230
50,12,5,Florida,Bay County,4,12,8860,4388,4472
50,12,5,Florida,Bay County,4,13,7352,3554,3798
50,12,5,Florida,Bay County,4,14,6416,3008,3408
50,12,5,Florida,Bay County,4,15,5662,2657,3005
50,12,5,Florida,Bay County,4,16,4343,1849,2494
50,12,5,Florida,Bay County,4,17,2732,1086,1646
50,12,5,Florida,Bay County,4,18,1869,625,1244
50,12,5,Florida,Bay County,4,99,152741,75492,77249
50,12,5,Florida,Bay County,5,0,2014,1016,998
50,12,5,Florida,Bay County,5,1,7618,3939,3679
50,12,5,Florida,Bay County,5,2,9500,4863,4637
50,12,5,Florida,Bay County,5,3,10847,5613,5234
50,12,5,Florida,Bay County,5,4,10158,5267,4891
50,12,5,Florida,Bay County,5,5,10228,5136,5092
50,12,5,Florida,Bay County,5,6,9501,4796,4705
50,12,5,Florida,Bay County,5,7,10173,5048,5125
50,12,5,Florida,Bay County,5,8,11105,5591,5514
50,12,5,Florida,Bay County,5,9,12862,6419,6443
50,12,5,Florida,Bay County,5,10,12076,5922,6154
50,12,5,Florida,Bay County,5,11,10446,5099,5347
50,12,5,Florida,Bay County,5,12,9339,4647,4692
50,12,5,Florida,Bay County,5,13,7718,3773,3945
50,12,5,Florida,Bay County,5,14,6600,3117,3483
50,12,5,Florida,Bay County,5,15,5586,2589,2997
50,12,5,Florida,Bay County,5,16,4458,1907,2551
50,12,5,Florida,Bay County,5,17,2884,1134,1750
50,12,5,Florida,Bay County,5,18,1931,675,1256
50,12,5,Florida,Bay County,5,99,155044,76551,78493
50,12,5,Florida,Bay County,6,0,2054,1059,995
50,12,5,Florida,Bay County,6,1,7906,4060,3846
50,12,5,Florida,Bay County,6,2,9384,4817,4567
50,12,5,Florida,Bay County,6,3,10831,5569,5262
50,12,5,Florida,Bay County,6,4,10536,5428,5108
50,12,5,Florida,Bay County,6,5,10993,5653,5340
50,12,5,Florida,Bay County,6,6,9899,5057,4842
50,12,5,Florida,Bay County,6,7,10149,5052,5097
50,12,5,Florida,Bay County,6,8,10822,5459,5363
50,12,5,Florida,Bay County,6,9,13067,6564,6503
50,12,5,Florida,Bay County,6,10,12632,6155,6477
50,12,5,Florida,Bay County,6,11,10794,5273,5521
50,12,5,Florida,Bay County,6,12,9853,4882,4971
50,12,5,Florida,Bay County,6,13,7963,3895,4068
50,12,5,Florida,Bay County,6,14,6807,3190,3617
50,12,5,Florida,Bay County,6,15,5653,2635,3018
50,12,5,Florida,Bay County,6,16,4434,1964,2470
50,12,5,Florida,Bay County,6,17,2974,1158,1816
50,12,5,Florida,Bay County,6,18,2053,736,1317
50,12,5,Florida,Bay County,6,99,158804,78606,80198
50,12,5,Florida,Bay County,7,0,2311,1164,1147
50,12,5,Florida,Bay County,7,1,8106,4152,3954
50,12,5,Florida,Bay County,7,2,9644,4941,4703
50,12,5,Florida,Bay County,7,3,10727,5574,5153
50,12,5,Florida,Bay County,7,4,10872,5587,5285
50,12,5,Florida,Bay County,7,5,11402,5891,5511
50,12,5,Florida,Bay County,7,6,10544,5352,5192
50,12,5,Florida,Bay County,7,7,10281,5166,5115
50,12,5,Florida,Bay County,7,8,10691,5350,5341
50,12,5,Florida,Bay County,7,9,13216,6667,6549
50,12,5,Florida,Bay County,7,10,13036,6360,6676
50,12,5,Florida,Bay County,7,11,11183,5462,5721
50,12,5,Florida,Bay County,7,12,10387,5137,5250
50,12,5,Florida,Bay County,7,13,8220,4012,4208
50,12,5,Florida,Bay County,7,14,6855,3204,3651
50,12,5,Florida,Bay County,7,15,5623,2638,2985
50,12,5,Florida,Bay County,7,16,4588,2018,2570
50,12,5,Florida,Bay County,7,17,3075,1197,1878
50,12,5,Florida,Bay County,7,18,2156,805,1351
50,12,5,Florida,Bay County,7,99,162917,80677,82240
50,12,5,Florida,Bay County,8,0,2213,1122,1091
50,12,5,Florida,Bay County,8,1,8405,4310,4095
50,12,5,Florida,Bay County,8,2,9859,4966,4893
50,12,5,Florida,Bay County,8,3,10680,5563,5117
50,12,5,Florida,Bay County,8,4,11173,5738,5435
50,12,5,Florida,Bay County,8,5,11554,5942,5612
50,12,5,Florida,Bay County,8,6,11168,5685,5483
50,12,5,Florida,Bay County,8,7,10083,5089,4994
50,12,5,Florida,Bay County,8,8,10984,5508,5476
50,12,5,Florida,Bay County,8,9,12935,6514,6421
50,12,5,Florida,Bay County,8,10,13366,6614,6752
50,12,5,Florida,Bay County,8,11,11652,5650,6002
50,12,5,Florida,Bay County,8,12,10802,5294,5508
50,12,5,Florida,Bay County,8,13,8244,4037,4207
50,12,5,Florida,Bay County,8,14,6900,3262,3638
50,12,5,Florida,Bay County,8,15,5592,2593,2999
50,12,5,Florida,Bay County,8,16,4572,2035,2537
50,12,5,Florida,Bay County,8,17,3163,1244,1919
50,12,5,Florida,Bay County,8,18,2299,877,1422
50,12,5,Florida,Bay County,8,99,165644,82043,83601
50,12,5,Florida,Bay County,9,0,2217,1102,1115
50,12,5,Florida,Bay County,9,1,8442,4336,4106
50,12,5,Florida,Bay County,9,2,9792,4925,4867
50,12,5,Florida,Bay County,9,3,10373,5348,5025
50,12,5,Florida,Bay County,9,4,11221,5748,5473
50,12,5,Florida,Bay County,9,5,11256,5852,5404
50,12,5,Florida,Bay County,9,6,11323,5772,5551
50,12,5,Florida,Bay County,9,7,9755,4979,4776
50,12,5,Florida,Bay County,9,8,10919,5502,5417
50,12,5,Florida,Bay County,9,9,12456,6283,6173
50,12,5,Florida,Bay County,9,10,13438,6701,6737
50,12,5,Florida,Bay County,9,11,11929,5753,6176
50,12,5,Florida,Bay County,9,12,10588,5141,5447
50,12,5,Florida,Bay County,9,13,8776,4327,4449
50,12,5,Florida,Bay County,9,14,7028,3326,3702
50,12,5,Florida,Bay County,9,15,5634,2578,3056
50,12,5,Florida,Bay County,9,16,4601,2080,2521
50,12,5,Florida,Bay County,9,17,3174,1272,1902
50,12,5,Florida,Bay County,9,18,2423,896,1527
50,12,5,Florida,Bay County,9,99,165345,81921,83424
50,12,5,Florida,Bay County,10,0,2253,1114,1139
50,12,5,Florida,Bay County,10,1,8441,4351,4090
50,12,5,Florida,Bay County,10,2,9886,4912,4974
50,12,5,Florida,Bay County,10,3,10051,5186,4865
50,12,5,Florida,Bay County,10,4,11248,5760,5488
50,12,5,Florida,Bay County,10,5,11264,5835,5429
50,12,5,Florida,Bay County,10,6,11531,5872,5659
50,12,5,Florida,Bay County,10,7,9862,5033,4829
50,12,5,Florida,Bay County,10,8,10735,5372,5363
50,12,5,Florida,Bay County,10,9,11834,5962,5872
50,12,5,Florida,Bay County,10,10,13416,6685,6731
50,12,5,Florida,Bay County,10,11,12353,5968,6385
50,12,5,Florida,Bay County,10,12,10530,5084,5446
50,12,5,Florida,Bay County,10,13,9210,4584,4626
50,12,5,Florida,Bay County,10,14,7357,3530,3827
50,12,5,Florida,Bay County,10,15,5832,2684,3148
50,12,5,Florida,Bay County,10,16,4538,2010,2528
50,12,5,Florida,Bay County,10,17,3317,1330,1987
50,12,5,Florida,Bay County,10,18,2609,965,1644
50,12,5,Florida,Bay County,10,99,166267,82237,84030
50,12,5,Florida,Bay County,11,0,2176,1127,1049
50,12,5,Florida,Bay County,11,1,8496,4348,4148
50,12,5,Florida,Bay County,11,2,9827,4888,4939
50,12,5,Florida,Bay County,11,3,9984,5089,4895
50,12,5,Florida,Bay County,11,4,11092,5687,5405
50,12,5,Florida,Bay County,11,5,11516,5957,5559
50,12,5,Florida,Bay County,11,6,11645,5938,5707
50,12,5,Florida,Bay County,11,7,10122,5222,4900
50,12,5,Florida,Bay County,11,8,10495,5230,5265
50,12,5,Florida,Bay County,11,9,11412,5819,5593
50,12,5,Florida,Bay County,11,10,13512,6710,6802
50,12,5,Florida,Bay County,11,11,12727,6142,6585
50,12,5,Florida,Bay County,11,12,10700,5134,5566
50,12,5,Florida,Bay County,11,13,9561,4729,4832
50,12,5,Florida,Bay County,11,14,7599,3649,3950
50,12,5,Florida,Bay County,11,15,5902,2687,3215
50,12,5,Florida,Bay County,11,16,4599,2036,2563
50,12,5,Florida,Bay County,11,17,3309,1362,1947
50,12,5,Florida,Bay County,11,18,2790,1039,1751
50,12,5,Florida,Bay County,11,99,167464,82793,84671
50,12,5,Florida,Bay County,12,0,2157,1087,1070
50,12,5,Florida,Bay County,12,1,8476,4364,4112
50,12,5,Florida,Bay County,12,2,10014,4971,5043
50,12,5,Florida,Bay County,12,3,9993,5121,4872
50,12,5,Florida,Bay County,12,4,10889,5604,5285
50,12,5,Florida,Bay County,12,5,11624,5957,5667
50,12,5,Florida,Bay County,12,6,11754,6093,5661
50,12,5,Florida,Bay County,12,7,10396,5371,5025
50,12,5,Florida,Bay County,12,8,10322,5158,5164
50,12,5,Florida,Bay County,12,9,11259,5760,5499
50,12,5,Florida,Bay County,12,10,13579,6809,6770
50,12,5,Florida,Bay County,12,11,12929,6227,6702
50,12,5,Florida,Bay County,12,12,10925,5265,5660
50,12,5,Florida,Bay County,12,13,9976,4919,5057
50,12,5,Florida,Bay County,12,14,7731,3694,4037
50,12,5,Florida,Bay County,12,15,5947,2715,3232
50,12,5,Florida,Bay County,12,16,4617,2067,2550
50,12,5,Florida,Bay County,12,17,3430,1403,2027
50,12,5,Florida,Bay County,12,18,2834,1071,1763
50,12,5,Florida,Bay County,12,99,168852,83656,85196
50,12,5,Florida,Bay County,13,0,2164,1089,1075
50,12,5,Florida,Bay County,13,1,8467,4356,4111
50,12,5,Florida,Bay County,13,2,10033,4981,5052
50,12,5,Florida,Bay County,13,3,10001,5127,4874
50,12,5,Florida,Bay County,13,4,10836,5580,5256
50,12,5,Florida,Bay County,13,5,11675,5982,5693
50,12,5,Florida,Bay County,13,6,11799,6122,5677
50,12,5,Florida,Bay County,13,7,10490,5423,5067
50,12,5,Florida,Bay County,13,8,10265,5126,5139
50,12,5,Florida,Bay County,13,9,11258,5763,5495
50,12,5,Florida,Bay County,13,10,13544,6789,6755
50,12,5,Florida,Bay County,13,11,12974,6248,6726
50,12,5,Florida,Bay County,13,12,11001,5303,5698
50,12,5,Florida,Bay County,13,13,10086,4973,5113
50,12,5,Florida,Bay County,13,14,7782,3720,4062
50,12,5,Florida,Bay County,13,15,5989,2735,3254
50,12,5,Florida,Bay County,13,16,4619,2069,2550
50,12,5,Florida,Bay County,13,17,3436,1409,2027
50,12,5,Florida,Bay County,13,18,2853,1079,1774
50,12,5,Florida,Bay County,13,99,169272,83874,85398
50,12,7,Florida,Bradford County,1,0,267,135,132
50,12,7,Florida,Bradford County,1,1,1178,630,548
50,12,7,Florida,Bradford County,1,2,1540,798,742
50,12,7,Florida,Bradford County,1,3,1666,864,802
50,12,7,Florida,Bradford County,1,4,1769,930,839
50,12,7,Florida,Bradford County,1,5,1788,1132,656
50,12,7,Florida,Bradford County,1,6,1888,1239,649
50,12,7,Florida,Bradford County,1,7,1982,1315,667
50,12,7,Florida,Bradford County,1,8,2244,1465,779
50,12,7,Florida,Bradford County,1,9,2266,1341,925
50,12,7,Florida,Bradford County,1,10,1932,1117,815
50,12,7,Florida,Bradford County,1,11,1677,897,780
50,12,7,Florida,Bradford County,1,12,1372,708,664
50,12,7,Florida,Bradford County,1,13,1152,598,554
50,12,7,Florida,Bradford County,1,14,984,473,511
50,12,7,Florida,Bradford County,1,15,845,391,454
50,12,7,Florida,Bradford County,1,16,727,293,434
50,12,7,Florida,Bradford County,1,17,438,164,274
50,12,7,Florida,Bradford County,1,18,381,107,274
50,12,7,Florida,Bradford County,1,99,26096,14597,11499
50,12,7,Florida,Bradford County,2,0,266,135,131
50,12,7,Florida,Bradford County,2,1,1171,626,545
50,12,7,Florida,Bradford County,2,2,1537,796,741
50,12,7,Florida,Bradford County,2,3,1664,863,801
50,12,7,Florida,Bradford County,2,4,1771,932,839
50,12,7,Florida,Bradford County,2,5,1795,1136,659
50,12,7,Florida,Bradford County,2,6,1872,1230,642
50,12,7,Florida,Bradford County,2,7,1971,1306,665
50,12,7,Florida,Bradford County,2,8,2226,1452,774
50,12,7,Florida,Bradford County,2,9,2258,1336,922
50,12,7,Florida,Bradford County,2,10,1939,1121,818
50,12,7,Florida,Bradford County,2,11,1691,906,785
50,12,7,Florida,Bradford County,2,12,1376,711,665
50,12,7,Florida,Bradford County,2,13,1153,599,554
50,12,7,Florida,Bradford County,2,14,980,472,508
50,12,7,Florida,Bradford County,2,15,842,390,452
50,12,7,Florida,Bradford County,2,16,728,294,434
50,12,7,Florida,Bradford County,2,17,442,166,276
50,12,7,Florida,Bradford County,2,18,382,108,274
50,12,7,Florida,Bradford County,2,99,26064,14579,11485
50,12,7,Florida,Bradford County,3,0,319,163,156
50,12,7,Florida,Bradford County,3,1,1206,658,548
50,12,7,Florida,Bradford County,3,2,1518,756,762
50,12,7,Florida,Bradford County,3,3,1619,827,792
50,12,7,Florida,Bradford County,3,4,1676,914,762
50,12,7,Florida,Bradford County,3,5,1933,1173,760
50,12,7,Florida,Bradford County,3,6,1836,1187,649
50,12,7,Florida,Bradford County,3,7,1944,1276,668
50,12,7,Florida,Bradford County,3,8,2114,1366,748
50,12,7,Florida,Bradford County,3,9,2197,1321,876
50,12,7,Florida,Bradford County,3,10,1998,1136,862
50,12,7,Florida,Bradford County,3,11,1763,949,814
50,12,7,Florida,Bradford County,3,12,1400,733,667
50,12,7,Florida,Bradford County,3,13,1196,611,585
50,12,7,Florida,Bradford County,3,14,992,487,505
50,12,7,Florida,Bradford County,3,15,830,390,440
50,12,7,Florida,Bradford County,3,16,719,288,431
50,12,7,Florida,Bradford County,3,17,459,184,275
50,12,7,Florida,Bradford County,3,18,364,98,266
50,12,7,Florida,Bradford County,3,99,26083,14517,11566
50,12,7,Florida,Bradford County,4,0,305,169,136
50,12,7,Florida,Bradford County,4,1,1178,616,562
50,12,7,Florida,Bradford County,4,2,1512,765,747
50,12,7,Florida,Bradford County,4,3,1630,819,811
50,12,7,Florida,Bradford County,4,4,1626,888,738
50,12,7,Florida,Bradford County,4,5,1979,1211,768
50,12,7,Florida,Bradford County,4,6,1853,1228,625
50,12,7,Florida,Bradford County,4,7,1950,1284,666
50,12,7,Florida,Bradford County,4,8,2088,1363,725
50,12,7,Florida,Bradford County,4,9,2177,1324,853
50,12,7,Florida,Bradford County,4,10,2073,1160,913
50,12,7,Florida,Bradford County,4,11,1777,975,802
50,12,7,Florida,Bradford County,4,12,1504,801,703
50,12,7,Florida,Bradford County,4,13,1219,627,592
50,12,7,Florida,Bradford County,4,14,989,494,495
50,12,7,Florida,Bradford County,4,15,850,410,440
50,12,7,Florida,Bradford County,4,16,740,284,456
50,12,7,Florida,Bradford County,4,17,488,195,293
50,12,7,Florida,Bradford County,4,18,368,108,260
50,12,7,Florida,Bradford County,4,99,26306,14721,11585
50,12,7,Florida,Bradford County,5,0,306,173,133
50,12,7,Florida,Bradford County,5,1,1237,662,575
50,12,7,Florida,Bradford County,5,2,1515,802,713
50,12,7,Florida,Bradford County,5,3,1628,810,818
50,12,7,Florida,Bradford County,5,4,1612,862,750
50,12,7,Florida,Bradford County,5,5,2061,1297,764
50,12,7,Florida,Bradford County,5,6,1984,1351,633
50,12,7,Florida,Bradford County,5,7,2011,1354,657
50,12,7,Florida,Bradford County,5,8,2082,1377,705
50,12,7,Florida,Bradford County,5,9,2228,1359,869
50,12,7,Florida,Bradford County,5,10,2201,1256,945
50,12,7,Florida,Bradford County,5,11,1821,1017,804
50,12,7,Florida,Bradford County,5,12,1587,853,734
50,12,7,Florida,Bradford County,5,13,1269,625,644
50,12,7,Florida,Bradford County,5,14,1035,529,506
50,12,7,Florida,Bradford County,5,15,806,387,419
50,12,7,Florida,Bradford County,5,16,782,308,474
50,12,7,Florida,Bradford County,5,17,488,190,298
50,12,7,Florida,Bradford County,5,18,382,113,269
50,12,7,Florida,Bradford County,5,99,27035,15325,11710
50,12,7,Florida,Bradford County,6,0,333,175,158
50,12,7,Florida,Bradford County,6,1,1234,657,577
50,12,7,Florida,Bradford County,6,2,1509,787,722
50,12,7,Florida,Bradford County,6,3,1629,819,810
50,12,7,Florida,Bradford County,6,4,1633,859,774
50,12,7,Florida,Bradford County,6,5,2095,1347,748
50,12,7,Florida,Bradford County,6,6,2127,1452,675
50,12,7,Florida,Bradford County,6,7,2028,1398,630
50,12,7,Florida,Bradford County,6,8,2112,1404,708
50,12,7,Florida,Bradford County,6,9,2237,1403,834
50,12,7,Florida,Bradford County,6,10,2292,1349,943
50,12,7,Florida,Bradford County,6,11,1866,1046,820
50,12,7,Florida,Bradford County,6,12,1677,888,789
50,12,7,Florida,Bradford County,6,13,1331,668,663
50,12,7,Florida,Bradford County,6,14,1116,568,548
50,12,7,Florida,Bradford County,6,15,816,386,430
50,12,7,Florida,Bradford County,6,16,758,323,435
50,12,7,Florida,Bradford County,6,17,515,186,329
50,12,7,Florida,Bradford County,6,18,395,120,275
50,12,7,Florida,Bradford County,6,99,27703,15835,11868
50,12,7,Florida,Bradford County,7,0,346,179,167
50,12,7,Florida,Bradford County,7,1,1266,668,598
